T: 249;  Temp: 28.00; Luminosidade: 15.00
T: 250;  Temp: 27.00; Luminosidade: 15.00
T: 251;  Temp: 28.00; Luminosidade: 15.00
T: 252;  Temp: 28.00; Luminosidade: 15.00
T: 253;  Temp: 28.00; Luminosidade: 15.00
T: 254;  Temp: 28.00; Luminosidade: 15.00
T: 255;  Temp: 28.00; Luminosidade: 15.00
T: 256;  Temp: 28.00; Luminosidade: 15.00
T: 257;  Temp: 28.00; Luminosidade: 15.00
T: 258;  Temp: 28.00; Luminosidade: 15.00
T: 259;  Temp: 28.00; Luminosidade: 15.00
T: 260;  Temp: 28.00; Luminosidade: 15.00
T: 261;  Temp: 28.00; Luminosidade: 15.00
T: 262;  Temp: 28.00; Luminosidade: 15.00
T: 263;  Temp: 28.00; Luminosidade: 15.00
T: 264;  Temp: 28.00; Luminosidade: 15.00
T: 265;  Temp: 28.00; Luminosidade: 15.00
T: 266;  Temp: 28.00; Luminosidade: 15.00
T: 267;  Temp: 28.00; Luminosidade: 15.00
T: 268;  Temp: 28.00; Luminosidade: 15.00
T: 269;  Temp: 28.00; Luminosidade: 15.00
T: 270;  Temp: 28.00; Luminosidade: 15.00
T: 271;  Temp: 28.00; Luminosidade: 15.00
T: 272;  Temp: 28.00; Luminosidade: 15.00
T: 273;  Temp: 28.00; Luminosidade: 15.00
T: 274;  Temp: 28.00; Luminosidade: 15.00
T: 275;  Temp: 28.00; Luminosidade: 15.00
T: 276;  Temp: 28.00; Luminosidade: 15.00
T: 277;  Temp: 28.00; Luminosidade: 15.00
T: 278;  Temp: 28.00; Luminosidade: 15.00
T: 279;  Temp: 28.00; Luminosidade: 15.00
T: 280;  Temp: 28.00; Luminosidade: 15.00
T: 281;  Temp: 28.00; Luminosidade: 15.00
T: 282;  Temp: 28.00; Luminosidade: 15.00
T: 283;  Temp: 28.00; Luminosidade: 15.00
T: 284;  Temp: 28.00; Luminosidade: 15.00
T: 285;  Temp: 28.00; Luminosidade: 15.00
T: 286;  Temp: 28.00; Luminosidade: 15.00
T: 287;  Temp: 28.00; Luminosidade: 15.00
T: 288;  Temp: 28.00; Luminosidade: 15.00
T: 289;  Temp: 28.00; Luminosidade: 15.00
T: 290;  Temp: 28.00; Luminosidade: 15.00
T: 291;  Temp: 28.00; Luminosidade: 15.00
T: 292;  Temp: 28.00; Luminosidade: 15.00
T: 293;  Temp: 28.00; Luminosidade: 15.00
T: 294;  Temp: 28.00; Luminosidade: 15.00
T: 295;  Temp: 28.00; Luminosidade: 15.00
T: 296;  Temp: 28.00; Luminosidade: 15.00
T: 297;  Temp: 28.00; Luminosidade: 15.00
T: 298;  Temp: 28.00; Luminosidade: 15.00
T: 299;  Temp: 28.00; Luminosidade: 15.00
T: 300;  Temp: 28.00; Luminosidade: 15.00
T: 301;  Temp: 28.00; Luminosidade: 15.00
T: 302;  Temp: 28.00; Luminosidade: 15.00
T: 303;  Temp: 28.00; Luminosidade: 15.00
T: 304;  Temp: 28.00; Luminosidade: 15.00
T: 305;  Temp: 28.00; Luminosidade: 15.00
T: 306;  Temp: 28.00; Luminosidade: 15.00
T: 307;  Temp: 28.00; Luminosidade: 15.00
T: 308;  Temp: 28.00; Luminosidade: 15.00
T: 309;  Temp: 28.00; Luminosidade: 15.00
T: 310;  Temp: 28.00; Luminosidade: 15.00
T: 311;  Temp: 28.00; Luminosidade: 15.00
T: 312;  Temp: 28.00; Luminosidade: 15.00
T: 313;  Temp: 28.00; Luminosidade: 15.00
T: 314;  Temp: 28.00; Luminosidade: 15.00
T: 315;  Temp: 28.00; Luminosidade: 15.00
T: 316;  Temp: 28.00; Luminosidade: 15.00
T: 317;  Temp: 28.00; Luminosidade: 15.00
T: 318;  Temp: 28.00; Luminosidade: 15.00
T: 319;  Temp: 28.00; Luminosidade: 15.00
T: 320;  Temp: 28.00; Luminosidade: 15.00
T: 321;  Temp: 28.00; Luminosidade: 15.00
T: 322;  Temp: 28.00; Luminosidade: 15.00
T: 323;  Temp: 28.00; Luminosidade: 15.00
T: 324;  Temp: 28.00; Luminosidade: 15.00
T: 325;  Temp: 28.00; Luminosidade: 15.00
T: 326;  Temp: 28.00; Luminosidade: 15.00
T: 327;  Temp: 28.00; Luminosidade: 15.00
T: 328;  Temp: 28.00; Luminosidade: 15.00
T: 329;  Temp: 28.00; Luminosidade: 15.00
T: 330;  Temp: 28.00; Luminosidade: 15.00
T: 331;  Temp: 28.00; Luminosidade: 15.00
T: 332;  Temp: 28.00; Luminosidade: 15.00
T: 333;  Temp: 28.00; Luminosidade: 15.00
T: 334;  Temp: 28.00; Luminosidade: 15.00
T: 335;  Temp: 28.00; Luminosidade: 15.00
T: 336;  Temp: 28.00; Luminosidade: 15.00
T: 337;  Temp: 28.00; Luminosidade: 15.00
T: 338;  Temp: 28.00; Luminosidade: 15.00
T: 339;  Temp: 28.00; Luminosidade: 15.00
T: 340;  Temp: 28.00; Luminosidade: 15.00
T: 341;  Temp: 28.00; Luminosidade: 15.00
T: 342;  Temp: 28.00; Luminosidade: 15.00
T: 343;  Temp: 28.00; Luminosidade: 15.00
T: 344;  Temp: 28.00; Luminosidade: 15.00
T: 345;  Temp: 28.00; Luminosidade: 15.00
T: 346;  Temp: 28.00; Luminosidade: 15.00
T: 347;  Temp: 28.00; Luminosidade: 15.00
T: 348;  Temp: 28.00; Luminosidade: 15.00
T: 349;  Temp: 28.00; Luminosidade: 15.00
T: 350;  Temp: 28.00; Luminosidade: 15.00
T: 351;  Temp: 28.00; Luminosidade: 15.00
T: 352;  Temp: 28.00; Luminosidade: 15.00
T: 353;  Temp: 28.00; Luminosidade: 15.00
T: 354;  Temp: 28.00; Luminosidade: 15.00
T: 355;  Temp: 28.00; Luminosidade: 15.00
T: 356;  Temp: 28.00; Luminosidade: 15.00
T: 357;  Temp: 28.00; Luminosidade: 15.00
T: 358;  Temp: 28.00; Luminosidade: 15.00
T: 359;  Temp: 28.00; Luminosidade: 15.00
T: 360;  Temp: 28.00; Luminosidade: 15.00
T: 361;  Temp: 28.00; Luminosidade: 15.00
T: 362;  Temp: 28.00; Luminosidade: 15.00
T: 363;  Temp: 28.00; Luminosidade: 15.00
T: 364;  Temp: 28.00; Luminosidade: 15.00
T: 365;  Temp: 28.00; Luminosidade: 15.00
T: 366;  Temp: 28.00; Luminosidade: 15.00
T: 367;  Temp: 28.00; Luminosidade: 15.00
T: 368;  Temp: 28.00; Luminosidade: 15.00
T: 369;  Temp: 28.00; Luminosidade: 15.00
T: 370;  Temp: 28.00; Luminosidade: 15.00
T: 371;  Temp: 28.00; Luminosidade: 15.00
T: 372;  Temp: 28.00; Luminosidade: 15.00
T: 373;  Temp: 28.00; Luminosidade: 15.00
T: 374;  Temp: 28.00; Luminosidade: 15.00
T: 375;  Temp: 28.00; Luminosidade: 15.00
T: 376;  Temp: 28.00; Luminosidade: 15.00
T: 377;  Temp: 28.00; Luminosidade: 15.00
T: 378;  Temp: 28.00; Luminosidade: 15.00
T: 379;  Temp: 28.00; Luminosidade: 15.00
T: 380;  Temp: 28.00; Luminosidade: 15.00
T: 381;  Temp: 28.00; Luminosidade: 15.00
T: 382;  Temp: 28.00; Luminosidade: 15.00
T: 383;  Temp: 28.00; Luminosidade: 15.00
T: 384;  Temp: 28.00; Luminosidade: 15.00
T: 385;  Temp: 28.00; Luminosidade: 15.00
T: 386;  Temp: 28.00; Luminosidade: 15.00
T: 387;  Temp: 28.00; Luminosidade: 15.00
T: 388;  Temp: 28.00; Luminosidade: 15.00
T: 389;  Temp: 28.00; Luminosidade: 15.00
T: 390;  Temp: 28.00; Luminosidade: 15.00
T: 391;  Temp: 28.00; Luminosidade: 15.00
T: 392;  Temp: 28.00; Luminosidade: 15.00
T: 393;  Temp: 28.00; Luminosidade: 15.00
T: 394;  Temp: 28.00; Luminosidade: 15.00
T: 395;  Temp: 28.00; Luminosidade: 15.00
T: 396;  Temp: 28.00; Luminosidade: 15.00
T: 397;  Temp: 28.00; Luminosidade: 15.00
T: 398;  Temp: 28.00; Luminosidade: 15.00
T: 399;  Temp: 28.00; Luminosidade: 15.00
T: 400;  Temp: 28.00; Luminosidade: 15.00
T: 401;  Temp: 28.00; Luminosidade: 15.00
T: 402;  Temp: 28.00; Luminosidade: 15.00
T: 403;  Temp: 28.00; Luminosidade: 15.00
T: 404;  Temp: 28.00; Luminosidade: 15.00
T: 405;  Temp: 28.00; Luminosidade: 15.00
T: 406;  Temp: 28.00; Luminosidade: 15.00
T: 407;  Temp: 28.00; Luminosidade: 15.00
T: 408;  Temp: 28.00; Luminosidade: 15.00
T: 409;  Temp: 28.00; Luminosidade: 15.00
T: 410;  Temp: 28.00; Luminosidade: 15.00
T: 411;  Temp: 28.00; Luminosidade: 15.00
T: 412;  Temp: 28.00; Luminosidade: 15.00
T: 413;  Temp: 28.00; Luminosidade: 15.00
T: 414;  Temp: 28.00; Luminosidade: 15.00
T: 415;  Temp: 28.00; Luminosidade: 30.00
T: 416;  Temp: 28.00; Luminosidade: 30.00
T: 417;  Temp: 28.00; Luminosidade: 30.00
T: 418;  Temp: 28.00; Luminosidade: 30.00
T: 419;  Temp: 28.00; Luminosidade: 30.00
T: 420;  Temp: 28.00; Luminosidade: 30.00
T: 421;  Temp: 29.00; Luminosidade: 30.00
T: 422;  Temp: 29.00; Luminosidade: 30.00
T: 423;  Temp: 29.00; Luminosidade: 30.00
T: 424;  Temp: 29.00; Luminosidade: 30.00
T: 425;  Temp: 28.00; Luminosidade: 30.00
T: 426;  Temp: 28.00; Luminosidade: 30.00
T: 427;  Temp: 29.00; Luminosidade: 30.00
T: 428;  Temp: 29.00; Luminosidade: 30.00
T: 429;  Temp: 29.00; Luminosidade: 30.00
T: 430;  Temp: 28.00; Luminosidade: 30.00
T: 431;  Temp: 29.00; Luminosidade: 30.00
T: 432;  Temp: 29.00; Luminosidade: 30.00
T: 433;  Temp: 29.00; Luminosidade: 30.00
T: 434;  Temp: 29.00; Luminosidade: 30.00
T: 435;  Temp: 29.00; Luminosidade: 30.00
T: 436;  Temp: 29.00; Luminosidade: 30.00
T: 437;  Temp: 29.00; Luminosidade: 30.00
T: 438;  Temp: 29.00; Luminosidade: 30.00
T: 439;  Temp: 29.00; Luminosidade: 30.00
T: 440;  Temp: 29.00; Luminosidade: 30.00
T: 441;  Temp: 29.00; Luminosidade: 30.00
T: 442;  Temp: 29.00; Luminosidade: 30.00
T: 443;  Temp: 29.00; Luminosidade: 30.00
T: 444;  Temp: 29.00; Luminosidade: 30.00
T: 445;  Temp: 29.00; Luminosidade: 30.00
T: 446;  Temp: 29.00; Luminosidade: 30.00
T: 447;  Temp: 29.00; Luminosidade: 30.00
T: 448;  Temp: 29.00; Luminosidade: 30.00
T: 449;  Temp: 29.00; Luminosidade: 30.00
T: 450;  Temp: 29.00; Luminosidade: 30.00
T: 451;  Temp: 29.00; Luminosidade: 30.00
T: 452;  Temp: 29.00; Luminosidade: 30.00
T: 453;  Temp: 29.00; Luminosidade: 30.00
T: 454;  Temp: 29.00; Luminosidade: 30.00
T: 455;  Temp: 29.00; Luminosidade: 30.00
T: 456;  Temp: 29.00; Luminosidade: 30.00
T: 457;  Temp: 29.00; Luminosidade: 30.00
T: 458;  Temp: 29.00; Luminosidade: 30.00
T: 459;  Temp: 29.00; Luminosidade: 30.00
T: 460;  Temp: 29.00; Luminosidade: 30.00
T: 461;  Temp: 30.00; Luminosidade: 30.00
T: 462;  Temp: 29.00; Luminosidade: 30.00
T: 463;  Temp: 29.00; Luminosidade: 30.00
T: 464;  Temp: 29.00; Luminosidade: 30.00
T: 465;  Temp: 30.00; Luminosidade: 30.00
T: 466;  Temp: 30.00; Luminosidade: 30.00
T: 467;  Temp: 29.00; Luminosidade: 30.00
T: 468;  Temp: 30.00; Luminosidade: 30.00
T: 469;  Temp: 30.00; Luminosidade: 30.00
T: 470;  Temp: 29.00; Luminosidade: 30.00
T: 471;  Temp: 30.00; Luminosidade: 30.00
T: 472;  Temp: 30.00; Luminosidade: 30.00
T: 473;  Temp: 30.00; Luminosidade: 30.00
T: 474;  Temp: 30.00; Luminosidade: 30.00
T: 475;  Temp: 30.00; Luminosidade: 30.00
T: 476;  Temp: 30.00; Luminosidade: 30.00
T: 477;  Temp: 29.00; Luminosidade: 30.00
T: 478;  Temp: 29.00; Luminosidade: 30.00
T: 479;  Temp: 30.00; Luminosidade: 30.00
T: 480;  Temp: 30.00; Luminosidade: 30.00
T: 481;  Temp: 30.00; Luminosidade: 30.00
T: 482;  Temp: 30.00; Luminosidade: 30.00
T: 483;  Temp: 30.00; Luminosidade: 30.00
T: 484;  Temp: 30.00; Luminosidade: 30.00
T: 485;  Temp: 30.00; Luminosidade: 30.00
T: 486;  Temp: 30.00; Luminosidade: 30.00
T: 487;  Temp: 30.00; Luminosidade: 30.00
T: 488;  Temp: 30.00; Luminosidade: 30.00
T: 489;  Temp: 30.00; Luminosidade: 30.00
T: 490;  Temp: 30.00; Luminosidade: 30.00
T: 491;  Temp: 30.00; Luminosidade: 30.00
T: 492;  Temp: 30.00; Luminosidade: 30.00
T: 493;  Temp: 30.00; Luminosidade: 30.00
T: 494;  Temp: 30.00; Luminosidade: 30.00
T: 495;  Temp: 30.00; Luminosidade: 30.00
T: 496;  Temp: 30.00; Luminosidade: 30.00
T: 497;  Temp: 30.00; Luminosidade: 30.00
T: 498;  Temp: 30.00; Luminosidade: 30.00
T: 499;  Temp: 30.00; Luminosidade: 30.00
T: 500;  Temp: 30.00; Luminosidade: 30.00
T: 501;  Temp: 30.00; Luminosidade: 30.00
T: 502;  Temp: 30.00; Luminosidade: 30.00
T: 503;  Temp: 30.00; Luminosidade: 30.00
T: 504;  Temp: 30.00; Luminosidade: 30.00
T: 505;  Temp: 30.00; Luminosidade: 30.00
T: 506;  Temp: 30.00; Luminosidade: 30.00
T: 507;  Temp: 30.00; Luminosidade: 30.00
T: 508;  Temp: 30.00; Luminosidade: 30.00
T: 509;  Temp: 30.00; Luminosidade: 30.00
T: 510;  Temp: 30.00; Luminosidade: 30.00
T: 511;  Temp: 30.00; Luminosidade: 30.00
T: 512;  Temp: 30.00; Luminosidade: 30.00
T: 513;  Temp: 30.00; Luminosidade: 30.00
T: 514;  Temp: 30.00; Luminosidade: 30.00
T: 515;  Temp: 30.00; Luminosidade: 30.00
T: 516;  Temp: 30.00; Luminosidade: 30.00
T: 517;  Temp: 30.00; Luminosidade: 30.00
